
Sync-Point 0, Time: 0.0909091, Redshift: 10, Systemstep: 0, Dloga: 0, Nsync-grv:      65536, Nsync-hyd:      32768
Sync-Point 171, Time: 0.656059, Redshift: 0.524254, Systemstep: 0.00306539, Dloga: 0.00468339, Nsync-grv:       1080, Nsync-hyd:        932

Sync-Point 172, Time: 0.659138, Redshift: 0.517132, Systemstep: 0.00307978, Dloga: 0.00468339, Nsync-grv:          0, Nsync-hyd:         96

Sync-Point 173, Time: 0.662233, Redshift: 0.510043, Systemstep: 0.00309424, Dloga: 0.00468339, Nsync-grv:      65536, Nsync-hyd:      32768

Sync-Point 174, Time: 0.665341, Redshift: 0.502988, Systemstep: 0.00310877, Dloga: 0.00468339, Nsync-grv:          0, Nsync-hyd:        102

Sync-Point 175, Time: 0.668465, Redshift: 0.495965, Systemstep: 0.00312336, Dloga: 0.00468339, Nsync-grv:       1104, Nsync-hyd:       1006

Sync-Point 176, Time: 0.671603, Redshift: 0.488975, Systemstep: 0.00313802, Dloga: 0.00468339, Nsync-grv:          0, Nsync-hyd:        118

Sync-Point 177, Time: 0.674756, Redshift: 0.482018, Systemstep: 0.00315275, Dloga: 0.00468339, Nsync-grv:      65536, Nsync-hyd:      32768

Sync-Point 178, Time: 0.677923, Redshift: 0.475093, Systemstep: 0.00316755, Dloga: 0.00468339, Nsync-grv:          0, Nsync-hyd:        121

Sync-Point 179, Time: 0.681106, Redshift: 0.468201, Systemstep: 0.00318242, Dloga: 0.00468339, Nsync-grv:       1148, Nsync-hyd:       1068

Sync-Point 180, Time: 0.684303, Redshift: 0.461341, Systemstep: 0.00319736, Dloga: 0.00468339, Nsync-grv:          0, Nsync-hyd:        127

Sync-Point 181, Time: 0.687515, Redshift: 0.454513, Systemstep: 0.00321237, Dloga: 0.00468339, Nsync-grv:      65536, Nsync-hyd:      32768

Sync-Point 182, Time: 0.690743, Redshift: 0.447717, Systemstep: 0.00322745, Dloga: 0.00468339, Nsync-grv:          0, Nsync-hyd:        130

Sync-Point 183, Time: 0.693985, Redshift: 0.440953, Systemstep: 0.0032426, Dloga: 0.00468339, Nsync-grv:       1206, Nsync-hyd:       1103

Sync-Point 184, Time: 0.697243, Redshift: 0.43422, Systemstep: 0.00325783, Dloga: 0.00468339, Nsync-grv:          0, Nsync-hyd:        132

Sync-Point 185, Time: 0.700516, Redshift: 0.427518, Systemstep: 0.00327312, Dloga: 0.00468339, Nsync-grv:      65536, Nsync-hyd:      32768

Sync-Point 186, Time: 0.703805, Redshift: 0.420848, Systemstep: 0.00328849, Dloga: 0.00468339, Nsync-grv:          0, Nsync-hyd:        135

Sync-Point 187, Time: 0.707109, Redshift: 0.41421, Systemstep: 0.00330392, Dloga: 0.00468339, Nsync-grv:       1232, Nsync-hyd:       1120

Sync-Point 188, Time: 0.710428, Redshift: 0.407602, Systemstep: 0.00331943, Dloga: 0.00468339, Nsync-grv:          0, Nsync-hyd:        128

Sync-Point 189, Time: 0.713763, Redshift: 0.401025, Systemstep: 0.00333502, Dloga: 0.00468339, Nsync-grv:      65536, Nsync-hyd:      32768

Sync-Point 190, Time: 0.717114, Redshift: 0.394479, Systemstep: 0.00335067, Dloga: 0.00468339, Nsync-grv:          0, Nsync-hyd:        123

Sync-Point 191, Time: 0.72048, Redshift: 0.387963, Systemstep: 0.0033664, Dloga: 0.00468339, Nsync-grv:       1269, Nsync-hyd:       1116

Sync-Point 192, Time: 0.723862, Redshift: 0.381478, Systemstep: 0.0033822, Dloga: 0.00468339, Nsync-grv:          0, Nsync-hyd:        119

Sync-Point 193, Time: 0.727261, Redshift: 0.375023, Systemstep: 0.00339808, Dloga: 0.00468339, Nsync-grv:      65536, Nsync-hyd:      32768

Sync-Point 194, Time: 0.730675, Redshift: 0.368598, Systemstep: 0.00341403, Dloga: 0.00468339, Nsync-grv:          0, Nsync-hyd:        119

Sync-Point 195, Time: 0.734105, Redshift: 0.362204, Systemstep: 0.00343006, Dloga: 0.00468339, Nsync-grv:       1292, Nsync-hyd:       1130

Sync-Point 196, Time: 0.737551, Redshift: 0.355839, Systemstep: 0.00344616, Dloga: 0.00468339, Nsync-grv:          0, Nsync-hyd:        116

Sync-Point 197, Time: 0.741013, Redshift: 0.349504, Systemstep: 0.00346234, Dloga: 0.00468339, Nsync-grv:      65536, Nsync-hyd:      32768

Sync-Point 198, Time: 0.744492, Redshift: 0.343198, Systemstep: 0.00347859, Dloga: 0.00468339, Nsync-grv:          0, Nsync-hyd:        116

Sync-Point 199, Time: 0.747987, Redshift: 0.336922, Systemstep: 0.00349492, Dloga: 0.00468339, Nsync-grv:       1315, Nsync-hyd:       1149

Sync-Point 200, Time: 0.751498, Redshift: 0.330676, Systemstep: 0.00351133, Dloga: 0.00468339, Nsync-grv:          0, Nsync-hyd:        121

Sync-Point 201, Time: 0.755026, Redshift: 0.324458, Systemstep: 0.00352781, Dloga: 0.00468339, Nsync-grv:      65536, Nsync-hyd:      32768

Sync-Point 202, Time: 0.75857, Redshift: 0.31827, Systemstep: 0.00354437, Dloga: 0.00468339, Nsync-grv:          0, Nsync-hyd:        116

Sync-Point 203, Time: 0.762131, Redshift: 0.31211, Systemstep: 0.00356101, Dloga: 0.00468339, Nsync-grv:       1319, Nsync-hyd:       1132

Sync-Point 204, Time: 0.765709, Redshift: 0.305979, Systemstep: 0.00357773, Dloga: 0.00468339, Nsync-grv:          0, Nsync-hyd:        131

Sync-Point 205, Time: 0.769303, Redshift: 0.299877, Systemstep: 0.00359452, Dloga: 0.00468339, Nsync-grv:      65536, Nsync-hyd:      32768

Sync-Point 206, Time: 0.772915, Redshift: 0.293804, Systemstep: 0.0036114, Dloga: 0.00468339, Nsync-grv:          0, Nsync-hyd:        140

Sync-Point 207, Time: 0.776543, Redshift: 0.287758, Systemstep: 0.00362835, Dloga: 0.00468339, Nsync-grv:       1330, Nsync-hyd:       1129

Sync-Point 208, Time: 0.780189, Redshift: 0.281741, Systemstep: 0.00364538, Dloga: 0.00468339, Nsync-grv:          0, Nsync-hyd:        150

Sync-Point 209, Time: 0.783851, Redshift: 0.275753, Systemstep: 0.0036625, Dloga: 0.00468339, Nsync-grv:      65536, Nsync-hyd:      32768

Sync-Point 210, Time: 0.787531, Redshift: 0.269792, Systemstep: 0.00367969, Dloga: 0.00468339, Nsync-grv:          0, Nsync-hyd:        157

Sync-Point 211, Time: 0.791228, Redshift: 0.263859, Systemstep: 0.00369696, Dloga: 0.00468339, Nsync-grv:       1339, Nsync-hyd:       1131

Sync-Point 212, Time: 0.794942, Redshift: 0.257953, Systemstep: 0.00371432, Dloga: 0.00468339, Nsync-grv:          0, Nsync-hyd:        166

Sync-Point 213, Time: 0.798674, Redshift: 0.252076, Systemstep: 0.00373175, Dloga: 0.00468339, Nsync-grv:      65536, Nsync-hyd:      32768

Sync-Point 214, Time: 0.802423, Redshift: 0.246225, Systemstep: 0.00374927, Dloga: 0.00468339, Nsync-grv:          0, Nsync-hyd:        170

Sync-Point 215, Time: 0.80619, Redshift: 0.240402, Systemstep: 0.00376687, Dloga: 0.00468339, Nsync-grv:       1342, Nsync-hyd:       1141

Sync-Point 216, Time: 0.809974, Redshift: 0.234607, Systemstep: 0.00378456, Dloga: 0.00468339, Nsync-grv:          0, Nsync-hyd:        178

Sync-Point 217, Time: 0.813777, Redshift: 0.228838, Systemstep: 0.00380232, Dloga: 0.00468339, Nsync-grv:      65536, Nsync-hyd:      32768

Sync-Point 218, Time: 0.817597, Redshift: 0.223096, Systemstep: 0.00382017, Dloga: 0.00468339, Nsync-grv:          0, Nsync-hyd:        174

Sync-Point 219, Time: 0.821435, Redshift: 0.217382, Systemstep: 0.00383811, Dloga: 0.00468339, Nsync-grv:       1312, Nsync-hyd:       1126

Sync-Point 220, Time: 0.825291, Redshift: 0.211693, Systemstep: 0.00385612, Dloga: 0.00468339, Nsync-grv:          0, Nsync-hyd:        174

Sync-Point 221, Time: 0.829165, Redshift: 0.206032, Systemstep: 0.00387423, Dloga: 0.00468339, Nsync-grv:      65536, Nsync-hyd:      32768

Sync-Point 222, Time: 0.833058, Redshift: 0.200397, Systemstep: 0.00389241, Dloga: 0.00468339, Nsync-grv:          0, Nsync-hyd:        175

Sync-Point 223, Time: 0.836969, Redshift: 0.194788, Systemstep: 0.00391068, Dloga: 0.00468339, Nsync-grv:       1289, Nsync-hyd:       1101

Sync-Point 224, Time: 0.840898, Redshift: 0.189205, Systemstep: 0.00392904, Dloga: 0.00468339, Nsync-grv:          0, Nsync-hyd:        174

Sync-Point 225, Time: 0.844845, Redshift: 0.183649, Systemstep: 0.00394749, Dloga: 0.00468339, Nsync-grv:      65536, Nsync-hyd:      32768

Sync-Point 226, Time: 0.848811, Redshift: 0.178118, Systemstep: 0.00396602, Dloga: 0.00468339, Nsync-grv:          0, Nsync-hyd:        176

Sync-Point 227, Time: 0.852796, Redshift: 0.172614, Systemstep: 0.00398464, Dloga: 0.00468339, Nsync-grv:       1246, Nsync-hyd:       1056

Sync-Point 228, Time: 0.856799, Redshift: 0.167135, Systemstep: 0.00400334, Dloga: 0.00468339, Nsync-grv:          0, Nsync-hyd:        184

Sync-Point 229, Time: 0.860821, Redshift: 0.161681, Systemstep: 0.00402213, Dloga: 0.00468339, Nsync-grv:      65536, Nsync-hyd:      32768

Sync-Point 230, Time: 0.864862, Redshift: 0.156254, Systemstep: 0.00404102, Dloga: 0.00468339, Nsync-grv:          0, Nsync-hyd:        174

Sync-Point 231, Time: 0.868922, Redshift: 0.150851, Systemstep: 0.00405999, Dloga: 0.00468339, Nsync-grv:       1193, Nsync-hyd:       1053

Sync-Point 232, Time: 0.873001, Redshift: 0.145474, Systemstep: 0.00407905, Dloga: 0.00468339, Nsync-grv:          0, Nsync-hyd:        168

Sync-Point 233, Time: 0.877099, Redshift: 0.140122, Systemstep: 0.00409819, Dloga: 0.00468339, Nsync-grv:      65536, Nsync-hyd:      32768

Sync-Point 234, Time: 0.881217, Redshift: 0.134794, Systemstep: 0.00411743, Dloga: 0.00468339, Nsync-grv:          0, Nsync-hyd:        155

Sync-Point 235, Time: 0.885354, Redshift: 0.129492, Systemstep: 0.00413676, Dloga: 0.00468339, Nsync-grv:       1148, Nsync-hyd:       1036

Sync-Point 236, Time: 0.88951, Redshift: 0.124215, Systemstep: 0.00415618, Dloga: 0.00468339, Nsync-grv:          0, Nsync-hyd:        144

Sync-Point 237, Time: 0.893686, Redshift: 0.118962, Systemstep: 0.00417569, Dloga: 0.00468339, Nsync-grv:      65536, Nsync-hyd:      32768

Sync-Point 238, Time: 0.897881, Redshift: 0.113734, Systemstep: 0.00419529, Dloga: 0.00468339, Nsync-grv:          0, Nsync-hyd:        129

Sync-Point 239, Time: 0.902096, Redshift: 0.10853, Systemstep: 0.00421499, Dloga: 0.00468339, Nsync-grv:       1082, Nsync-hyd:       1014

Sync-Point 240, Time: 0.906331, Redshift: 0.10335, Systemstep: 0.00423477, Dloga: 0.00468339, Nsync-grv:          0, Nsync-hyd:        123

Sync-Point 241, Time: 0.910585, Redshift: 0.0981948, Systemstep: 0.00425465, Dloga: 0.00468339, Nsync-grv:      65536, Nsync-hyd:      32768

Sync-Point 242, Time: 0.91486, Redshift: 0.0930636, Systemstep: 0.00427463, Dloga: 0.00468339, Nsync-grv:          0, Nsync-hyd:        104

Sync-Point 243, Time: 0.919155, Redshift: 0.0879563, Systemstep: 0.00429469, Dloga: 0.00468339, Nsync-grv:       1014, Nsync-hyd:       1010

Sync-Point 244, Time: 0.923469, Redshift: 0.0828729, Systemstep: 0.00431485, Dloga: 0.00468339, Nsync-grv:          0, Nsync-hyd:         90

Sync-Point 245, Time: 0.927805, Redshift: 0.0778133, Systemstep: 0.00433511, Dloga: 0.00468339, Nsync-grv:      65536, Nsync-hyd:      32768

Sync-Point 246, Time: 0.93216, Redshift: 0.0727772, Systemstep: 0.00435546, Dloga: 0.00468339, Nsync-grv:          0, Nsync-hyd:         80

Sync-Point 247, Time: 0.936536, Redshift: 0.0677648, Systemstep: 0.00437591, Dloga: 0.00468339, Nsync-grv:        907, Nsync-hyd:        980

Sync-Point 248, Time: 0.940932, Redshift: 0.0627757, Systemstep: 0.00439645, Dloga: 0.00468339, Nsync-grv:          0, Nsync-hyd:         64

Sync-Point 249, Time: 0.945349, Redshift: 0.0578099, Systemstep: 0.00441709, Dloga: 0.00468339, Nsync-grv:      65536, Nsync-hyd:      32768

Sync-Point 250, Time: 0.949787, Redshift: 0.0528674, Systemstep: 0.00443782, Dloga: 0.00468339, Nsync-grv:          0, Nsync-hyd:         45

Sync-Point 251, Time: 0.954246, Redshift: 0.0479479, Systemstep: 0.00445866, Dloga: 0.00468339, Nsync-grv:        796, Nsync-hyd:        961

Sync-Point 252, Time: 0.958725, Redshift: 0.0430514, Systemstep: 0.00447959, Dloga: 0.00468339, Nsync-grv:          0, Nsync-hyd:         36

Sync-Point 253, Time: 0.963226, Redshift: 0.0381779, Systemstep: 0.00450062, Dloga: 0.00468339, Nsync-grv:      65536, Nsync-hyd:      32768

Sync-Point 254, Time: 0.967748, Redshift: 0.033327, Systemstep: 0.00452174, Dloga: 0.00468339, Nsync-grv:          0, Nsync-hyd:         23

Sync-Point 255, Time: 0.972291, Redshift: 0.0284989, Systemstep: 0.00454297, Dloga: 0.00468339, Nsync-grv:        628, Nsync-hyd:        924

Sync-Point 256, Time: 0.976855, Redshift: 0.0236933, Systemstep: 0.0045643, Dloga: 0.00468339, Nsync-grv:          0, Nsync-hyd:         18

Sync-Point 257, Time: 0.981441, Redshift: 0.0189101, Systemstep: 0.00458572, Dloga: 0.00468339, Nsync-grv:      65536, Nsync-hyd:      32768

Sync-Point 258, Time: 0.986048, Redshift: 0.0141493, Systemstep: 0.00460725, Dloga: 0.00468339, Nsync-grv:          0, Nsync-hyd:         11

Sync-Point 259, Time: 0.990677, Redshift: 0.00941078, Systemstep: 0.00462888, Dloga: 0.00468339, Nsync-grv:        499, Nsync-hyd:        892

Sync-Point 260, Time: 0.995328, Redshift: 0.00469437, Systemstep: 0.00465061, Dloga: 0.00468339, Nsync-grv:          0, Nsync-hyd:         10

Sync-Point 261, Time: 1, Redshift: 0, Systemstep: 0.00467244, Dloga: 0.00468339, Nsync-grv:      65536, Nsync-hyd:      32768
